source,page,factory_name,file,latitude,longitude,organization,year,matched_brands,address,geocoded,brand,num_workers,district,city
Accord 2016,15.0,"59/Ka, Zoar Shahara Bazar, Dhaka
Cantonment, Dhaka-1229, Bangladesh",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"D16h,a SkUaTAR",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,City Corporation Shopping Complex,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"8/A,Chanpara,Uttarkhan,Dhaka",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"SARDAR COMPLEX, 1 SOUTH KAMALAPUR
5TH FLOOR",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"Soydana, Dagerchala Road. National
University,Gazipur - 1704",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"Nischintapur, Kaliakoir",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"East Narshinghapur, Buripara, Earpur, Dhaka",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"Knit Bazaar (Pvt) Ltd. 40/41 Vadam , P.O-
Nishat Nagor 1711, P.S- Tongi, Dist- Gazipur,
Bangladesh",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"SHI 32/1, Mongorkhal, Gazipur, Sadar",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,62 WATER WORKS ROAD,accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"175, Kazi Market ,Mymensingh Road ,Tongi",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"191,Masdair, Chowdhury
Complex,Narayanganj,Bangladesh.",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"PLOT NO-2036, MOUCHACK, KALIAKOIR,
GAZIPUR, BANGLADESH",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"Badshah Miyan School Road, Khailkur,
National University, Gazipur",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"A-91, BSCIC Industrial Estate,",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"Plot # 90, Domna, Zirani Bazar, Gazipur",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"Pagla Bazar, Fatullah, Narayangonj",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"Road # 1, Plot #A-40 & 41 BSCIC,
Narayanganj, Dhaka",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"Plot # S-10, BSCIC Industrial Area, Kalurghat,
Chittagong, Bangladesh.",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"247-252, Baimile Konabari, Gazipur",accord_2016.pdf,,,Accord on Fire and Building Safety,2016.0,,,,,,,
Accord 2016,15.0,"Kashfi Knit Ltd. Chaydana Hazir Pukur, National university, Gazipur 1702 2 814031020 No No Yes No 0",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"C&A, Mango","Gazipur, Bangladesh",Yes (City-based),,,,
Accord 2016,15.0,"Kazipur Fashion Ltd C.E. Tower, Ind. Plot-1, Block-E, Avenue-1, Dhaka Dhaka 1216 88 28010120 11/19; No No 1/G,1; 2500Yes No 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"KC Lingerie 57/1, Water Works Road, Godnail Naranyanganj Dhaka 1400 2 7641086 31/6;2/6;1/2; No No 390Yes No 2",Yes (City-based),,,,
Accord 2016,15.0,"KDS Garment Industries Ltd 255,Nasirabad I/A ,Baizid Bostami Chittagong 88 1730313118 31/6; 2/9; 3/4; No No 2450Yes No 3",accord_2016.pdf,22.3569,91.7832,Accord on Fire and Building Safety,2016.0,Mango,"Road,Chittagong-4211,Bangladesh;",Yes (City-based),,,,
Accord 2016,15.0,"Kei Lock Newage (BD) Ltd. NISCHINTAPUR, PURBO NARSINGHAPUR, Dhaka 1341 88 9602666100 31/6;2/1;3/2; No No 780Yes No 1",accord_2016.pdf,23.9233,90.32,Accord on Fire and Building Safety,2016.0,PVH,"ZIRABO, AUSULIA, SAVAR,",Yes (City-based),,,,
Accord 2016,15.0,"Kems Fashions Ltd. 376 South Manda, Sabujbag, Dhaka, Dhaka 1214 2 8140310 No No Yes No 1",accord_2016.pdf,24.4769288,90.2934413,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Bangladesh,Yes,,,,
Accord 2016,15.0,"Kenpark Bangaldesh Apparel (Pvt.) Ltd.(K-2) Plot # 69-85, Karnaphuli EPZ, Chittagong, Chittagong 2 317420023 1/1; No No 2202Yes No 1",accord_2016.pdf,24.4769288,90.2934413,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Bangladesh,Yes,,,,
Accord 2016,15.0,"Kenpark Bangladesh (Pvt) Ltd. Sfb 03 Sector 2 Kepz,North Chittagong 2 317420025 1/1; No No 2733Yes No 1",accord_2016.pdf,22.2701371,91.7884465,Accord on Fire and Building Safety,2016.0,,"Patenga,Chittagong,4204",Yes (City-based),,,,
Accord 2016,15.0,"Kenpark Bangladesh Apparel (Pvt.) Ltd (U-3)Plot # 35-37, Sector -2, Karnaphuli EPZ, Chittagong 2 317420023 1/5; No No 2500Yes No 2",accord_2016.pdf,22.333778,91.8344348,Accord on Fire and Building Safety,2016.0,Mango,Chittagong,Yes (City-based),,,,
Accord 2016,15.0,"Kenpark Bangladesh Apparel (Pvt.) Ltd.(K-1) Plot 31– 42, Sector 8, Karnaphuli Epz, Chittagong Chittagong 4204 2 317420025 No No No Yes 2",accord_2016.pdf,22.333778,91.8344348,Accord on Fire and Building Safety,2016.0,Mango,Chittagong,Yes (City-based),,,,
Accord 2016,15.0,"Keya Knit Composite Ltd. Jarun, Konabari, Gazipur Gazipur Dhaka 1246 88 9297779 3 No No 1/G; 4521Yes No 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"Khaja Attires Haji S.H.K. Musa I/A, Kayempur, Fatullah Naranyanganj Dhaka 1420 2 7642807 11/3; No No 600Yes No 1",Yes (City-based),,,,
Accord 2016,15.0,"Kimberley Apparels Ltd 586/1, Shewrapara, Begum Rokeya Saroni, Dhaka Dhaka 2 8052931 11/9; Yes Yes 1/5,6,7,8,9; 800Yes No 2",accord_2016.pdf,23.8202931,90.3710408,Accord on Fire and Building Safety,2016.0,Mango,"Mirpur, Dhaka",Yes (City-based),,,,
Accord 2016,15.0,"Kimia Garments Ind. Limited 59/Ka, Zoar Shahara Bazar, Dhaka Dhaka Dhaka 1229 88 84144723 1/7: No No 1174 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"Cantonment, Dhaka-1229, Bangladesh",Yes (City-based),,,,
Accord 2016,15.0,"Knit and knitex ( Pvt) Ltd. Soydana, Dagerchala Road. National Gazipur Dhaka 1704 88 8951469 11/5; No No 1250Yes No 6",accord_2016.pdf,24.0176242,90.4186385,Accord on Fire and Building Safety,2016.0,Mango,"University,Gazipur - 1704",Yes (City-based),,,,
Accord 2016,15.0,"Knit Bazaar (Pvt) Ltd. Knit Bazaar (Pvt) Ltd. 40/41 Vadam , P.O- Gazipur Dhaka 1711 2 1977049040 11/6; No No 1/0,1,2,3,4; 1089Yes No 3",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,,"Nishat Nagor 1711, P.S- Tongi, Dist- Gazipur,",Yes (City-based),,,,
Accord 2016,15.0,"Knit Garden (pvt) Ltd 191,Masdair, Chowdhury Naranyanganj Dhaka 1400 2 7644211N/A 21/0;2/6;3/5; No Yes 1/4,5; 2/1,2,3,4,5 550 0",accord_2016.pdf,23.6166,90.5,Accord on Fire and Building Safety,2016.0,Mango,"Complex,Narayanganj,Bangladesh.",Yes (City-based),,,,
Accord 2016,15.0,"Knit Plus Ltd PLOT NO-2036, MOUCHACK, KALIAKOIR, Gazipur Dhaka 1751 88 9297858 21/7;2/1; No No 1200Yes No 6",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"C&A, Mango","GAZIPUR, BANGLADESH",Yes (City-based),,,,
Accord 2016,15.0,"Knit Studio Ltd. Badshah Miyan School Road, Khailkur, Gazipur Dhaka 1704 2 92930 1 No No Yes No 1",accord_2016.pdf,23.9503359,90.3805711,Accord on Fire and Building Safety,2016.0,C&A,"National University, Gazipur",Yes (City-based),,,,
Accord 2016,15.0,"Knitivo Fashion Limited Road # 1, Plot #A-40 & 41 BSCIC, Naranyanganj Dhaka 1400 86 7670627 21/10;2/1; No No 1/10; 2/1; 943Yes No 10",accord_2016.pdf,23.6236732,90.4988075,Accord on Fire and Building Safety,2016.0,"C&A, Primark, Mango","Narayanganj, Dhaka",Yes (City-based),,,,
Accord 2016,15.0,"Knitmoon Ltd Plot # S-10, BSCIC Industrial Area, Kalurghat, 88 1 No No Yes No 3",accord_2016.pdf,22.3245531,91.8040827,Accord on Fire and Building Safety,2016.0,Mango,"Chittagong, Bangladesh.",Yes (City-based),,,,
Accord 2016,16.0,"KS APPARELS LTD. Bahadurpur, Kaultia, Gazipur, Bangladesh Gazipur Dhaka 1703 2 7788373 1/4; No No All 650No Yes 4",accord_2016.pdf,22.3569,91.7832,Accord on Fire and Building Safety,2016.0,,"KSI Karnaphuli Shoes Industries Anowara, Plot # G1 and G2, Korean Chittagong 31740081 11/1; No No 1/1; 250Yes No 1",Yes (City-based),,,,
Accord 2016,16.0,"K-Tex Industrial Co. Ltd Plot No 76 Road No 5, Block K Rupnagor IA, 1 1 No No No Yes 2",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,Mango,Dhaka 1216,Yes (City-based),,,,
Accord 2016,16.0,"L Usine Fashion Ltd ( Unit-2) 36, Shataish Road, Rahamat Complex Gazipur Dhaka 1712 2 9816127 11/8, Yes Yes 1/8; 980Yes No 13",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"C&A, Mango","Gazipura, Tongi.Gazipur, bangkladesh.",Yes (City-based),,,,
Accord 2016,16.0,"Lakhsma Sweaters Ltd Joy Bangla Sharak KB Baza, Khailkor Baro Gazipur Dhaka 1704 2 9261456 11/5; No No 1919Yes No 7",accord_2016.pdf,23.9679476,90.3794288,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango","Bari, Gazipur",Yes (City-based),,,,
Accord 2016,16.0,"Lantabur Apparels Ltd. Kewa, Boherarchala, Gila Beraeed, Sreepur Gazipur Dhaka 1740 2 791303843 61/6; 2/2; 3/1; 4/1; 5/1; No Yes 1/1,2,5,6; 2/2; 3/1; 500 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"Latest Fashion Joy bangla road, Khailkair, Barobari, Gazipur Gazipur Dhaka 2 9293189 11/5; No No 1/0,1,2,3,4; 450Yes No 3",Yes,,,,
Accord 2016,16.0,"Lavender Garments Ltd. Dhighirchala, Chandana, Chowrasta, Dhaka 1702 2 9261472 11/7; No No 1090Yes No 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,"Marks & Spencer, PVH","Mymensing Road, Joydebpur, Gazipur, Dhaka",Yes (City-based),,,,
Accord 2016,16.0,"Legend Textiles Ltd Plot # 3 - 5, Sector # 3, Karnaphuli Export Chittagong Chittagong 4204 88 2502287 11/3; No No 960 1",accord_2016.pdf,22.3569,91.7832,Accord on Fire and Building Safety,2016.0,Marks & Spencer,"Processing Zone, North Patenga, Chittagong",Yes (City-based),,,,
Accord 2016,16.0,"LEMOND FASHIONS LTD 545 East Madarbari, Majhirghat Road, Chittagong Chittagong 31 623386 No No Yes No 1",accord_2016.pdf,22.333778,91.8344348,Accord on Fire and Building Safety,2016.0,Mango,Chittagong,Yes (City-based),,,,
Accord 2016,16.0,"LENNY FASHIONS LTD. 66-68 EXPORT PROC.ZONE , GANAKBARI, Dhaka Dhaka 2 7701065 11/4; No No 3000 0",accord_2016.pdf,23.8477,90.2587,Accord on Fire and Building Safety,2016.0,Mango,SAVAR,Yes (City-based),,,,
Accord 2016,16.0,"Lenny Fashions Ltd. Unit 2 SFB 1 DEPZ, 1FL WestWing, 2FL Eastwing, Dhaka Dhaka 2 7789065 11/4; No No 1146 0",accord_2016.pdf,23.9493667,90.26815,Accord on Fire and Building Safety,2016.0,"Walmart, Mango, Marks & Spencer, PVH","Ganakbari Savar, Dhaka",Yes (City-based),,,,
Accord 2016,16.0,"Libas Knitwear Ltd. Kewa,Boherarchala, Gila Gazipur Dhaka 1740 88 791303843 51/6;2/0;3/0;4/0;5/0; No No 2300Yes No 3",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"C&A, Mango, Marks & Spencer","beraeed,Sreepur,Gazipur,Bangladesh.",Yes (City-based),,,,
Accord 2016,16.0,"Lodestar Fashions Ltd. Industrial Plot # M-16, Section # 14 Mirpur, Dhaka Dhaka 1216 88 804253 31/8: 2/12: 3/12; No No 4000Yes No 6",accord_2016.pdf,23.7643863,90.3890144,Accord on Fire and Building Safety,2016.0,Mango,Dhaka,Yes (City-based),,,,
Accord 2016,16.0,"LOGOS APPARELS LTD TELIRCHALA, MOUCHAK, KALIAKOIR, Gazipur, Gazipur Dhaka 1750 2 9551857 11/6; No No 1650Yes No 6",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",GAZIPUR,Yes (City-based),,,,
Accord 2016,16.0,"LZ Textiles Ltd. Dewaliabari, Konabari, Gazipur Sadar, Dhaka Dhaka 1346 2 9298916 11/6; No Yes 1/3; 1024No Yes 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,C&A,"Gazipur District 1346,Dhaka, Bangladesh",Yes (City-based),,,,
Accord 2016,16.0,"M. N CLOTHING LIMITED. 516/590, CORNEL JONES ROAD, NOTRTH Chittagong Chittagong 31 2770921 1/6; No No All 960Yes No 1",accord_2016.pdf,22.3536568,91.7832398,Accord on Fire and Building Safety,2016.0,Mango,"KATTALI,CHITTAGONG",Yes (City-based),,,,
Accord 2016,16.0,"M.S.Attires Ltd. A.Rahman Plaza (2nd-4th Floor), Dhaka Dhaka Dhaka 1400 88 1713045749 No No 0",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"C&A, Mango, Marks & Spencer","Joydebpur,, Gazipur., Bangladesh, ,",Yes (City-based),,,,
Accord 2016,16.0,"Madinaple Fashion Craft Ltd. Shimultola, Jamgora, Ashulia, Dhaka , Dhaka Dhaka 1349 88 7790694 11/6; No Yes 1/3,4,5 850 0",accord_2016.pdf,24.4769288,90.2934413,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Bangladesh.,Yes,,,,
Accord 2016,16.0,"Magpie Composite Textile Ltd. 832/833, Dewan Idris Road, Amtoli, Ashulia, Dhaka Dhaka 2 8954194 No No Yes No 2",accord_2016.pdf,23.8477,90.2587,Accord on Fire and Building Safety,2016.0,"Mango, PVH","Savar, Dhaka",Yes (City-based),,,,
Accord 2016,17.0,"Majumder Garments Ltd. Plot # 415, Hariharpara, Panchabati, Fatulla, Naranyanganj Dhaka 2 7672713 No No Yes No 3",accord_2016.pdf,23.6236732,90.4988075,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Narayanganj,Yes (City-based),,,,
Accord 2016,17.0,Mam Apparel & Textile Ltd 233B Pranhoridas 1 No No No Yes 0,accord_2016.pdf,22.3262741,91.8066212,Accord on Fire and Building Safety,2016.0,,"g 4219,Bangladesh",Yes,,,,
Accord 2016,17.0,MANTRUST SWEATER LTD. MANTRUST INDUSTRIAL COMPLEX VOGRA 88 9894281 No No No Yes 3,accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"C&A, Walmart, Mango, Marks & Spencer","CHANDANA, GAZIPUR BANGLADESH",Yes (City-based),,,,
Accord 2016,17.0,"MARK FASHION WEAR (PVT.) LTD. UNIT-2 3520/A, KALURGHAT ROAD,CHANDGAON, 2 672690 No No 229 1",accord_2016.pdf,22.333778,91.8344348,Accord on Fire and Building Safety,2016.0,Mango,CHITTAGONG,Yes (City-based),,,,
Accord 2016,17.0,"Mark Wear Ltd 136/9, Dakhinkhan, Dhirasram, Gazipur Gazipur 1740 2 178040067 1/2; No No No Yes 4",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"C&A, Mango","Sadar, Gazipur, Bangladesh.",Yes (City-based),,,,
Accord 2016,17.0,"Mars Stitch Ltd. 1/E, Nayem Uddin Mollah Road, Ayuch Para, Gazipur Dhaka 1712 2 9815738 11/6; No No 1700Yes No 12",accord_2016.pdf,23.9263668,90.3912798,Accord on Fire and Building Safety,2016.0,Walmart,"1712 Tongi, Gazipur",Yes (City-based),,,,
Accord 2016,17.0,"Masco Cottons Ltd 44 Gazipura, Redwan Complex, Tongi, 1700, Gazipur Dhaka 1712 88 98133600 3 No No 1893Yes No 4",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur,Yes (City-based),,,,
Accord 2016,17.0,"Masco Industries Ltd (composite unit) 221-223 Khartail, Shataish Road, Tongi, Gazipur 2 98150412 No No Yes No 4",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur,Yes (City-based),,,,
Accord 2016,17.0,"Mascot Fashion Ltd 146, DEWAN IDRIS ROAD, ZIRABO, ASHULIA, Ashulia Dhaka 88 1 11/7; No Yes 1/B,G,2,3,7 850Yes No 3",accord_2016.pdf,23.7643863,90.3890144,Accord on Fire and Building Safety,2016.0,Mango,DHAKA,Yes (City-based),,,,
Accord 2016,17.0,"MASCOT GARMENTS LTD No 146, Dewan Idris Road, Zirabo, Ashulia, Dhaka Dhaka 0 7791582 No No Yes No 3",accord_2016.pdf,23.7643863,90.3890144,Accord on Fire and Building Safety,2016.0,Mango,Dhaka,Yes (City-based),,,,
Accord 2016,17.0,"MASCOT KNIT LTD 146,DEWAN IDRIS 1817296730 No No No Yes 1",accord_2016.pdf,23.8964536,90.2708622,Accord on Fire and Building Safety,2016.0,"Walmart, PVH","ROAD,ZIRABO,SAVAR,DHAKA",Yes (City-based),,,,
Accord 2016,17.0,"Masihata Sweaters Ltd South Panishail, BKSP, Kashimpur Gazipur Dhaka 1349 2 7788316 71/6;2/6;3/1;4/1;5/1;6/1; No No 8300Yes No 11",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"Mastrade Helal Complex (4th-6th Floor), Plot # 72 Gazipur Dhaka 2 9261047 1/6; No No 1530No Yes 2",Yes (City-based),,,,
Accord 2016,17.0,"Mavis Garment Ltd. Mouza, Chandora, Jaydevpur Chow Rasta, Gazipur Dhaka 1700 88 1 21/8; No No 1/G,1,2; 603Yes No 7",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,,"Joydebpur, Gazipur 1700, dying : Shafi",Yes (City-based),,,,
Accord 2016,17.0,"Medlar Apparels Ltd East Narsinghapur, Union - Yearpur, Ashulia, 1973438712 No No No Yes 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,Mango,"Savar, Dhaka - 1341",Yes (City-based),,,,
Accord 2016,18.0,"MHC(Pvt)Ltd House # 34 &36,Road #18,Block- 2 8827584 8811998 No No No Yes 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"J,Banani,Dhaka-1213",Yes (City-based),,,,
Accord 2016,18.0,"MIM Dresses Ltd. Majukhan, Road # 3 (Khudabo road), Block # Gazipur 1710 2 1678929121 No No No Yes 1",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,,"A, Holding # RS 3362, Pubail, Gazipur,",Yes (City-based),,,,
Accord 2016,18.0,"MIM Sweaters Limited Bashan Sarak Bazar, Vogra, Gazipur, 1 11/1; No No 1/1; 1000Yes No 1",accord_2016.pdf,24.4769288,90.2934413,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Bangladesh,Yes,,,,
Accord 2016,18.0,"Misami Garments Ltd 822/3 BEGUM ROKEYA SHARANI, Dhaka Dhaka 2 8053418 11/9; No No 1200Yes No 6",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"Mission Fashion Surabari, Kashimpur, Gazipur 1346- Gazipur Dhaka 1346 88 8950081 22/2; No No 2/2; 450Yes No 4",Yes (City-based),,,,
Accord 2016,18.0,"Mitali Fashions Ltd. Hatimara Road, Barenda, Kashimpur, Dhaka Dhaka 1206 2 9297771 31/6;2/4;3/6; No No 1/6;2/4;3/6 1500Yes No 11",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Mango","Gazipur, Gazipur District,",Yes (City-based),,,,
Accord 2016,18.0,"MK APPARELS LTD (MATSUOKA APPARELS) PLOT-60, ROAD-7,WARD-4,BLOCK-4, Dhaka Dhaka 1341 1730071333 21/6; No No All 2000 0",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,"Primark, Mango, PVH","Kumkumary, Ashulia, Savar, Dhaka.",Yes (City-based),,,,
Accord 2016,18.0,"Mondol Fashions Ltd. Rashid Tower, Tongabari, Ashulia, Savar, Dhaka Dhaka 1341 2 98136846 No No 1200No Yes 2",accord_2016.pdf,23.7643863,90.3890144,Accord on Fire and Building Safety,2016.0,Mango,Dhaka,Yes (City-based),,,,
Accord 2016,18.0,"Moonlux Knit Garments Ltd. 7504 - 7505 Waxbill Plaza, Sumilpara, Naranyanganj Dhaka 2 8399624 11/4; No No 1/4; 565Yes No 2",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"MOTALEB MONOWARA COMPOSITE Kutubain, Fatllah Narayanjong Naranyanganj Dhaka 1420 2 764758 31/7;2/3;3/2; No No 1500No Yes 1",Yes (City-based),,,,
Accord 2016,18.0,"MP Sweaters LTD Baranda, Kashimpur, Gazipur Sadar, Gazipur, 1726397988 11/4; No No 1/4; 500 0",accord_2016.pdf,24.4769288,90.2934413,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Bangladesh,Yes,,,,
Accord 2016,19.0,"MUAZUDDIN TEXTILE LTD PLOT # 235/236, EAST CHANDURA, SHIFIPUR, Gazipur Dhaka 1751 2 9891363 41/7;2/7;3/7;4/7; No No 6000Yes No 19",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"Primark, Marks & Spencer, PVH","KALIAKOR, GAZIPUR",Yes (City-based),,,,
Accord 2016,19.0,"Mukul Knitwear Limited Konabari, Nilnagar, Gazipur Sadar , Gazipur , Gazipur Dhaka 2 9297137 11/5; No No 532Yes No 2",accord_2016.pdf,24.4769288,90.2934413,Accord on Fire and Building Safety,2016.0,"Primark, Mango",Bangladesh.,Yes,,,,
Accord 2016,19.0,"N.A Garments Plot # 36, Road # 46, Gulshan North C/A, Dhaka Dhaka 1212 2 29884649 11/6; No No 620No Yes 1",accord_2016.pdf,23.7643863,90.3890144,Accord on Fire and Building Safety,2016.0,Mango,Dhaka,Yes (City-based),,,,
Accord 2016,19.0,"NAAB FASHIONS LTD KA-220/12 (3RD & 4TH FLOOR), KHILKNET, Dhaka Dhaka 1229 88 189250493 No No 1/3,4; 630Yes No 3",accord_2016.pdf,23.8324001,90.4322006,Accord on Fire and Building Safety,2016.0,Mango,"NAMAPARA., DHAKA 1229",Yes (City-based),,,,
Accord 2016,19.0,Naba Knit Composite Ltd. Naba Knit Composite Ltd. Zamgora EPZ Road Ashulia Dhaka 88 1711568575 11/6; No No All 1000Yes No 2,accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,"Walmart, Mango, Marks & Spencer","Ashulia, Dhaka, Bangladesh",Yes (City-based),,,,
Accord 2016,19.0,"Nafisa Apparels Limited Plot No: - A-9/10/11, BSCIC I/A, Kalurghat, Kalurghat Chittagong 3343 1818517490 No No 889No Yes 3",accord_2016.pdf,22.3786591,91.8467885,Accord on Fire and Building Safety,2016.0,Mango,"Chandgaon, Chittagong.",Yes (City-based),,,,
Accord 2016,19.0,"NAKS DESIGN LTD ROAD # 02, LANE # 03 PLOT # 500/505, BSCIC 88 7670501 No No 1",accord_2016.pdf,23.6709842,90.4836394,Accord on Fire and Building Safety,2016.0,"C&A, Walmart, Mango","I/A FATULLAH, NARAYANGANJ",Yes (City-based),,,,
Accord 2016,19.0,"Nar Sweaters Limited 747, Jajhor, National University, Thana- Gazipur Dhaka 1704 0 981334808 11/6; No No 830Yes No 1",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,,"Joydevpur,Dist-Gazipur.",Yes (City-based),,,,
Accord 2016,19.0,"NAZ KNIT WEAR LTD. ANWAR PLAZA, GANAKBARI,SAVAR, Savar Dhaka 1349 88 7789624 11/5; No No 1/5; 850Yes No 1",accord_2016.pdf,23.6976316,90.4257082,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango","DHAKA,BANGLADESH",Yes (City-based),,,,
Accord 2016,19.0,"Needle Apparels NISCHINTOPUR,P.O:MOUCHAK,P.S: Gazipur 1704 88 1911323102 11/1; No No 350Yes No 1",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"C&A, Mango, Marks & Spencer","KALIAKOIR,GAZIPUR,BANGLADESH",Yes (City-based),,,,
Accord 2016,19.0,"Needle Drop Ltd 50, Chamdpara, Basin Road, Joydevpur Gazipur Dhaka 2 8900158 51/3;2/1;3/1;4/1;5/1; No No 900Yes No 6",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,,"national university, Joydevpur, Gazipur",Yes (City-based),,,,
Accord 2016,19.0,"Needle Touch Garments Ltd. Helal Complex (2nd floor), Mogarkhal, Joydebpur 1700 88 1730713404 21/2; No Yes 1/2; 895No Yes 1",accord_2016.pdf,23.9997558,90.4173629,Accord on Fire and Building Safety,2016.0,"Primark, Walmart, Mango",Gazipur,Yes (City-based),,,,
Accord 2016,19.0,"New Era Fashions MFRS.(BD) Ltd Plot # 10,11 &12 (Part) ,Sector # 8 ,Road #3 Chittagong Chittagong 4223 31 740838 740826 11/3, No No 1/3, 700Yes No 1",accord_2016.pdf,22.3569,91.7832,Accord on Fire and Building Safety,2016.0,"C&A, Mango","CEPZ, Chittagong, Bangladesh.",Yes (City-based),,,,
Accord 2016,19.0,"New Line Clothings Ltd Plot No.1945, Kouchaukuri, Kamrangachaia, Gazipur Dhaka 2 80234956 11/5; No No 1850Yes No 6",accord_2016.pdf,23.9992,90.4349,Accord on Fire and Building Safety,2016.0,"Marks & Spencer, PVH","Mouchak, Kallokoir, Gazipur",Yes (City-based),,,,
Accord 2016,19.0,"New Star Fashions Ltd. Plot No-98 (2nd Floor), Chaydana, National Gazipur Dhaka 29291592 No No 375No Yes 1",accord_2016.pdf,23.8103,90.4125,Accord on Fire and Building Safety,2016.0,,"New Time Fashion house# 703,Notun Nagar, Ganak Dhaka 2 1748888120 No No 300No Yes 1",Yes (City-based),,,,
